match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff
2024-usopen-4210,1,4,17,19,P1,0,0,4,0,3,0,0,5,3,0,0,0,0,-4,0.0,1.0
2024-usopen-4210,1,4,18,20,P1,0,0,1,0,3,0,0,5,3,0,0,0,0,-5,0.0,1.0
2024-usopen-4210,1,4,19,21,P1,0,1,1,0,3,0,0,5,3,0,0,0,0,-4,0.0,1.0
2024-usopen-4210,1,4,20,22,P1,0,1,2,0,3,0,0,5,3,0,0,0,0,-5,0.0,1.0
2024-usopen-4210,1,4,21,23,P1,0,1,3,0,3,0,0,5,3,0,0,1,0,-6,0.0,1.0
2024-usopen-4210,1,5,22,24,P1,0,1,4,0,4,0,0,5,3,0,0,0,0,-7,0.0,2.0
2024-usopen-4210,1,5,23,25,P1,0,0,1,0,4,0,0,5,3,0,0,0,0,-8,0.0,2.0
2024-usopen-4210,1,5,24,26,P1,0,0,2,0,4,0,0,5,3,0,0,0,0,-9,0.0,2.0
2024-usopen-4210,1,5,25,27,P1,0,1,2,0,4,0,0,5,3,0,0,0,0,-8,0.0,2.0
2024-usopen-4210,1,5,26,28,P1,0,1,3,0,4,0,0,5,3,0,0,1,0,-9,0.0,2.0
2024-usopen-4210,1,6,27,29,P1,1,1,4,0,5,0,0,5,3,0,0,0,0,-10,0.0,2.0
2024-usopen-4210,1,6,28,30,P1,1,0,1,0,5,0,0,5,3,0,0,0,0,-11,0.0,2.0
2024-usopen-4210,1,6,29,31,P1,1,1,1,0,5,0,0,5,3,0,0,0,0,-10,0.0,2.0
2024-usopen-4210,1,6,30,32,P1,1,1,2,0,5,0,0,5,3,0,0,0,0,-11,0.0,2.0
2024-usopen-4210,1,6,31,33,P1,1,2,2,0,5,0,0,5,3,0,0,0,0,-10,0.0,2.0
2024-usopen-4210,1,6,32,34,P1,1,3,2,0,5,0,0,5,3,0,1,0,0,-9,0.0,2.0
2024-usopen-4210,1,7,33,35,P1,0,4,2,1,5,0,0,5,3,0,0,0,0,-8,0.0,2.0
2024-usopen-4210,1,7,34,36,P1,0,0,1,1,5,0,0,5,3,0,0,0,0,-9,0.0,2.0
2024-usopen-4210,1,7,35,37,P1,0,0,2,1,5,0,0,5,3,0,0,0,0,-10,0.0,2.0
2024-usopen-4210,1,7,36,38,P1,0,0,3,1,5,0,0,5,3,0,0,1,0,-11,0.0,2.0
2024-usopen-4210,1,8,37,39,P1,0,0,4,1,6,0,0,5,3,0,0,0,0,-12,0.0,2.0
2024-usopen-4210,1,8,38,40,P1,0,1,0,1,6,0,0,5,3,0,0,0,0,-11,0.0,2.0
2024-usopen-4210,1,8,39,41,P1,0,1,1,1,6,0,0,5,3,0,0,0,0,-12,0.0,2.0
2024-usopen-4210,1,8,40,42,P1,0,1,2,1,6,0,0,5,3,0,0,0,0,-13,0.0,2.0
2024-usopen-4210,1,8,41,43,P1,0,1,3,1,6,0,0,5,3,0,0,1,0,-14,0.0,3.0
2024-usopen-4210,2,1,42,44,P1,0,1,4,0,0,0,1,5,3,0,0,0,0,-15,0.0,3.0
2024-usopen-4210,2,1,43,45,P1,0,1,0,0,0,0,1,5,3,0,0,0,0,-14,0.0,3.0
2024-usopen-4210,2,1,44,46,P1,0,1,1,0,0,0,1,5,3,0,0,0,0,-15,0.0,3.0
2024-usopen-4210,2,1,45,47,P1,0,1,2,0,0,0,1,5,3,0,0,0,0,-16,0.0,3.0
2024-usopen-4210,2,1,46,48,P1,0,2,2,0,0,0,1,5,3,0,0,0,0,-15,0.0,3.0
2024-usopen-4210,2,1,47,49,P1,0,2,3,0,0,0,1,5,3,0,0,1,0,-16,0.0,3.0
2024-usopen-4210,2,2,48,50,P1,1,2,4,0,1,0,1,5,3,0,0,0,0,-17,0.0,3.0
2024-usopen-4210,2,2,49,51,P1,1,0,1,0,1,0,1,5,3,0,0,0,0,-18,0.0,4.0
2024-usopen-4210,2,2,50,52,P1,1,0,2,0,1,0,1,5,3,0,0,0,0,-19,0.0,4.0
2024-usopen-4210,2,2,51,53,P1,1,1,2,0,1,0,1,5,3,0,0,0,0,-18,0.0,4.0
2024-usopen-4210,2,2,52,54,P1,1,1,3,0,1,0,1,5,3,0,0,1,0,-19,0.0,4.0
2024-usopen-4210,2,2,53,55,P1,1,2,3,0,1,0,1,5,3,0,0,1,0,-18,0.0,4.0
2024-usopen-4210,2,2,54,56,P1,1,3,3,0,1,0,1,5,3,0,0,0,0,-17,0.0,4.0
2024-usopen-4210,2,2,55,57,P1,1,4,3,0,1,0,1,5,3,0,1,0,0,-16,0.0,4.0
2024-usopen-4210,2,3,56,58,P1,0,5,3,1,1,0,1,5,3,0,0,0,0,-15,0.0,4.0
2024-usopen-4210,2,3,57,59,P1,0,0,1,1,1,0,1,5,3,0,0,0,0,-16,0.0,4.0
2024-usopen-4210,2,3,58,60,P1,0,0,2,1,1,0,1,5,3,0,0,0,0,-17,0.0,4.0
2024-usopen-4210,2,3,59,61,P1,0,0,3,1,1,0,1,5,3,0,0,1,0,-18,0.0,4.0
2024-usopen-4210,2,4,60,62,P1,0,0,4,1,2,0,1,5,3,0,0,0,0,-19,-1.0,4.0
2024-usopen-4210,2,4,61,63,P1,0,0,1,1,2,0,1,5,3,0,0,0,0,-20,-1.0,4.0
2024-usopen-4210,2,4,62,64,P1,0,0,2,1,2,0,1,5,3,0,0,0,0,-21,-1.0,4.0
2024-usopen-4210,2,4,63,65,P1,0,1,2,1,2,0,1,5,3,0,0,0,0,-20,0.0,4.0
2024-usopen-4210,2,4,64,66,P1,0,2,2,1,2,0,1,5,3,0,0,0,0,-19,0.0,4.0
2024-usopen-4210,2,4,65,67,P1,0,3,2,1,2,0,1,5,3,0,1,0,1,-18,0.0,4.0
2024-usopen-4210,2,4,66,68,P1,0,3,3,1,2,0,1,5,3,0,0,0,0,-19,0.0,4.0
2024-usopen-4210,2,4,67,69,P1,0,3,4,1,2,0,1,5,3,0,0,1,0,-20,0.0,4.0
2024-usopen-4210,2,5,68,70,P1,0,3,5,1,3,0,1,5,3,0,0,0,0,-21,0.0,4.0
2024-usopen-4210,2,5,69,71,P1,0,0,1,1,3,0,1,5,3,0,0,0,0,-22,0.0,4.0
2024-usopen-4210,2,5,70,72,P1,0,1,1,1,3,0,1,5,3,0,0,0,0,-21,0.0,4.0
2024-usopen-4210,2,5,71,73,P1,0,1,2,1,3,0,1,5,3,0,0,0,0,-22,0.0,4.0
2024-usopen-4210,2,5,72,74,P1,0,2,2,1,3,0,1,5,3,0,0,0,0,-21,0.0,4.0
2024-usopen-4210,2,5,73,75,P1,0,2,3,1,3,0,1,5,3,0,0,1,0,-22,0.0,4.0
2024-usopen-4210,2,5,74,76,P1,0,3,3,1,3,0,1,5,3,0,0,0,0,-21,0.0,4.0
2024-usopen-4210,2,5,75,77,P1,0,3,4,1,3,0,1,5,3,0,0,1,0,-22,0.0,4.0
2024-usopen-4210,2,6,76,78,P1,1,3,5,1,4,0,1,5,3,0,0,0,0,-23,0.0,4.0
2024-usopen-4210,2,6,77,79,P1,1,1,0,1,4,0,1,5,3,0,0,0,0,-22,0.0,4.0
2024-usopen-4210,2,6,78,80,P1,1,1,1,1,4,0,1,5,3,0,0,0,0,-23,0.0,4.0
2024-usopen-4210,2,6,79,81,P1,1,1,2,1,4,0,1,5,3,0,0,0,0,-24,0.0,4.0
2024-usopen-4210,2,6,80,82,P1,1,1,3,1,4,0,1,5,3,0,0,1,0,-25,0.0,4.0
2024-usopen-4210,2,7,81,83,P1,0,1,4,1,5,0,1,5,3,0,0,0,0,-26,0.0,4.0
2024-usopen-4210,2,7,82,84,P1,0,1,0,1,5,0,1,5,3,0,0,0,0,-25,0.0,4.0
2024-usopen-4210,2,7,83,85,P1,0,1,1,1,5,0,1,5,3,0,0,0,0,-26,-1.0,4.0
2024-usopen-4210,2,7,84,86,P1,0,2,1,1,5,0,1,5,3,0,0,0,0,-25,-1.0,4.0
2024-usopen-4210,2,7,85,87,P1,0,2,2,1,5,0,1,5,3,0,0,0,0,-26,-1.0,4.0
2024-usopen-4210,2,7,86,88,P1,0,2,3,1,5,0,1,5,3,0,0,1,0,-27,-1.0,4.0
2024-usopen-4210,1,1,0X,1,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0
2024-usopen-4210,1,1,0Y,2,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0
2024-usopen-4210,1,1,1,3,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0
2024-usopen-4210,1,1,2,4,P2,1,1,0,0,0,0,0,5,3,0,0,0,0,1,-0.0,-0.0
2024-usopen-4210,1,1,3,5,P2,1,1,1,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0
2024-usopen-4210,1,1,4,6,P2,1,2,1,0,0,0,0,5,3,0,0,0,0,1,-0.0,-0.0
2024-usopen-4210,1,1,5,7,P2,1,2,2,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0
2024-usopen-4210,1,1,6,8,P2,1,3,2,0,0,0,0,5,3,0,1,0,0,1,-0.0,-0.0
2024-usopen-4210,1,2,10,9,P2,0,4,2,1,0,0,0,5,3,0,0,0,0,2,-0.0,-0.0
2024-usopen-4210,1,2,11,10,P2,0,0,1,1,0,0,0,5,3,0,0,0,0,1,-0.0,-0.0
2024-usopen-4210,1,2,12,11,P2,0,0,2,1,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0
2024-usopen-4210,1,2,7,12,P2,0,0,3,1,0,0,0,5,3,0,0,1,0,-1,-0.0,-0.0
2024-usopen-4210,1,2,8,13,P2,0,1,3,1,0,0,0,5,3,0,0,1,0,0,-0.0,-0.0
2024-usopen-4210,1,2,9,14,P2,0,1,4,1,0,0,0,5,3,0,0,0,0,-1,-0.0,-0.0
2024-usopen-4210,1,3,13,15,P2,1,2,4,2,0,0,0,5,3,0,0,0,0,0,-0.0,-1.0
2024-usopen-4210,1,3,14,16,P2,1,1,0,2,0,0,0,5,3,0,0,0,0,1,-0.0,-1.0
2024-usopen-4210,1,3,15,17,P2,1,2,0,2,0,0,0,5,3,0,0,0,0,2,-0.0,-1.0
2024-usopen-4210,1,3,16,18,P2,1,3,0,2,0,0,0,5,3,0,1,0,0,3,-0.0,-1.0
2024-usopen-4210,1,4,17,19,P2,1,4,0,3,0,0,0,5,3,0,0,0,0,4,-0.0,-1.0
2024-usopen-4210,1,4,18,20,P2,1,1,0,3,0,0,0,5,3,0,0,0,0,5,-0.0,-1.0
2024-usopen-4210,1,4,19,21,P2,1,1,1,3,0,0,0,5,3,0,0,0,0,4,-0.0,-1.0
2024-usopen-4210,1,4,20,22,P2,1,2,1,3,0,0,0,5,3,0,0,0,0,5,-0.0,-1.0
2024-usopen-4210,1,4,21,23,P2,1,3,1,3,0,0,0,5,3,0,1,0,0,6,-0.0,-1.0
2024-usopen-4210,1,5,22,24,P2,1,4,1,4,0,0,0,5,3,0,0,0,0,7,-0.0,-2.0
2024-usopen-4210,1,5,23,25,P2,1,1,0,4,0,0,0,5,3,0,0,0,0,8,-0.0,-2.0
2024-usopen-4210,1,5,24,26,P2,1,2,0,4,0,0,0,5,3,0,0,0,0,9,-0.0,-2.0
2024-usopen-4210,1,5,25,27,P2,1,2,1,4,0,0,0,5,3,0,0,0,0,8,-0.0,-2.0
2024-usopen-4210,1,5,26,28,P2,1,3,1,4,0,0,0,5,3,0,1,0,0,9,-0.0,-2.0
2024-usopen-4210,1,6,27,29,P2,0,4,1,5,0,0,0,5,3,0,0,0,0,10,-0.0,-2.0
2024-usopen-4210,1,6,28,30,P2,0,1,0,5,0,0,0,5,3,0,0,0,0,11,-0.0,-2.0
2024-usopen-4210,1,6,29,31,P2,0,1,1,5,0,0,0,5,3,0,0,0,0,10,-0.0,-2.0
2024-usopen-4210,1,6,30,32,P2,0,2,1,5,0,0,0,5,3,0,0,0,0,11,-0.0,-2.0
2024-usopen-4210,1,6,31,33,P2,0,2,2,5,0,0,0,5,3,0,0,0,0,10,-0.0,-2.0
2024-usopen-4210,1,6,32,34,P2,0,2,3,5,0,0,0,5,3,0,0,1,0,9,-0.0,-2.0
2024-usopen-4210,1,7,33,35,P2,1,2,4,5,1,0,0,5,3,0,0,0,0,8,-0.0,-2.0
2024-usopen-4210,1,7,34,36,P2,1,1,0,5,1,0,0,5,3,0,0,0,0,9,-0.0,-2.0
2024-usopen-4210,1,7,35,37,P2,1,2,0,5,1,0,0,5,3,0,0,0,0,10,-0.0,-2.0
2024-usopen-4210,1,7,36,38,P2,1,3,0,5,1,0,0,5,3,0,1,0,0,11,-0.0,-2.0
2024-usopen-4210,1,8,37,39,P2,1,4,0,6,1,0,0,5,3,0,0,0,0,12,-0.0,-2.0
2024-usopen-4210,1,8,38,40,P2,1,0,1,6,1,0,0,5,3,0,0,0,0,11,-0.0,-2.0
2024-usopen-4210,1,8,39,41,P2,1,1,1,6,1,0,0,5,3,0,0,0,0,12,-0.0,-2.0
2024-usopen-4210,1,8,40,42,P2,1,2,1,6,1,0,0,5,3,0,0,0,0,13,-0.0,-2.0
2024-usopen-4210,1,8,41,43,P2,1,3,1,6,1,0,0,5,3,0,1,0,0,14,-0.0,-3.0
2024-usopen-4210,2,1,42,44,P2,1,4,1,0,0,1,0,5,3,0,0,0,0,15,-0.0,-3.0
2024-usopen-4210,2,1,43,45,P2,1,0,1,0,0,1,0,5,3,0,0,0,0,14,-0.0,-3.0
2024-usopen-4210,2,1,44,46,P2,1,1,1,0,0,1,0,5,3,0,0,0,0,15,-0.0,-3.0
2024-usopen-4210,2,1,45,47,P2,1,2,1,0,0,1,0,5,3,0,0,0,0,16,-0.0,-3.0
2024-usopen-4210,2,1,46,48,P2,1,2,2,0,0,1,0,5,3,0,0,0,0,15,-0.0,-3.0
2024-usopen-4210,2,1,47,49,P2,1,3,2,0,0,1,0,5,3,0,1,0,0,16,-0.0,-3.0
2024-usopen-4210,2,2,48,50,P2,0,4,2,1,0,1,0,5,3,0,0,0,0,17,-0.0,-3.0
2024-usopen-4210,2,2,49,51,P2,0,1,0,1,0,1,0,5,3,0,0,0,0,18,-0.0,-4.0
2024-usopen-4210,2,2,50,52,P2,0,2,0,1,0,1,0,5,3,0,0,0,0,19,-0.0,-4.0
2024-usopen-4210,2,2,51,53,P2,0,2,1,1,0,1,0,5,3,0,0,0,0,18,-0.0,-4.0
2024-usopen-4210,2,2,52,54,P2,0,3,1,1,0,1,0,5,3,0,1,0,1,19,-0.0,-4.0
2024-usopen-4210,2,2,53,55,P2,0,3,2,1,0,1,0,5,3,0,1,0,1,18,-0.0,-4.0
2024-usopen-4210,2,2,54,56,P2,0,3,3,1,0,1,0,5,3,0,0,0,0,17,-0.0,-4.0
2024-usopen-4210,2,2,55,57,P2,0,3,4,1,0,1,0,5,3,0,0,1,0,16,-0.0,-4.0
2024-usopen-4210,2,3,56,58,P2,1,3,5,1,1,1,0,5,3,0,0,0,0,15,-0.0,-4.0
2024-usopen-4210,2,3,57,59,P2,1,1,0,1,1,1,0,5,3,0,0,0,0,16,-0.0,-4.0
2024-usopen-4210,2,3,58,60,P2,1,2,0,1,1,1,0,5,3,0,0,0,0,17,-0.0,-4.0
2024-usopen-4210,2,3,59,61,P2,1,3,0,1,1,1,0,5,3,0,1,0,0,18,-0.0,-4.0
2024-usopen-4210,2,4,60,62,P2,1,4,0,2,1,1,0,5,3,0,0,0,0,19,1.0,-4.0
2024-usopen-4210,2,4,61,63,P2,1,1,0,2,1,1,0,5,3,0,0,0,0,20,1.0,-4.0
2024-usopen-4210,2,4,62,64,P2,1,2,0,2,1,1,0,5,3,0,0,0,0,21,1.0,-4.0
2024-usopen-4210,2,4,63,65,P2,1,2,1,2,1,1,0,5,3,0,0,0,0,20,-0.0,-4.0
2024-usopen-4210,2,4,64,66,P2,1,2,2,2,1,1,0,5,3,0,0,0,0,19,-0.0,-4.0
2024-usopen-4210,2,4,65,67,P2,1,2,3,2,1,1,0,5,3,0,0,1,0,18,-0.0,-4.0
2024-usopen-4210,2,4,66,68,P2,1,3,3,2,1,1,0,5,3,0,0,0,0,19,-0.0,-4.0
2024-usopen-4210,2,4,67,69,P2,1,4,3,2,1,1,0,5,3,0,1,0,0,20,-0.0,-4.0
2024-usopen-4210,2,5,68,70,P2,1,5,3,3,1,1,0,5,3,0,0,0,0,21,-0.0,-4.0
2024-usopen-4210,2,5,69,71,P2,1,1,0,3,1,1,0,5,3,0,0,0,0,22,-0.0,-4.0
2024-usopen-4210,2,5,70,72,P2,1,1,1,3,1,1,0,5,3,0,0,0,0,21,-0.0,-4.0
2024-usopen-4210,2,5,71,73,P2,1,2,1,3,1,1,0,5,3,0,0,0,0,22,-0.0,-4.0
2024-usopen-4210,2,5,72,74,P2,1,2,2,3,1,1,0,5,3,0,0,0,0,21,-0.0,-4.0
2024-usopen-4210,2,5,73,75,P2,1,3,2,3,1,1,0,5,3,0,1,0,0,22,-0.0,-4.0
2024-usopen-4210,2,5,74,76,P2,1,3,3,3,1,1,0,5,3,0,0,0,0,21,-0.0,-4.0
2024-usopen-4210,2,5,75,77,P2,1,4,3,3,1,1,0,5,3,0,1,0,0,22,-0.0,-4.0
2024-usopen-4210,2,6,76,78,P2,0,5,3,4,1,1,0,5,3,0,0,0,0,23,-0.0,-4.0
2024-usopen-4210,2,6,77,79,P2,0,0,1,4,1,1,0,5,3,0,0,0,0,22,-0.0,-4.0
2024-usopen-4210,2,6,78,80,P2,0,1,1,4,1,1,0,5,3,0,0,0,0,23,-0.0,-4.0
2024-usopen-4210,2,6,79,81,P2,0,2,1,4,1,1,0,5,3,0,0,0,0,24,-0.0,-4.0
2024-usopen-4210,2,6,80,82,P2,0,3,1,4,1,1,0,5,3,0,1,0,1,25,-0.0,-4.0
2024-usopen-4210,2,7,81,83,P2,1,4,1,5,1,1,0,5,3,0,0,0,0,26,-0.0,-4.0
2024-usopen-4210,2,7,82,84,P2,1,0,1,5,1,1,0,5,3,0,0,0,0,25,-0.0,-4.0
2024-usopen-4210,2,7,83,85,P2,1,1,1,5,1,1,0,5,3,0,0,0,0,26,1.0,-4.0
2024-usopen-4210,2,7,84,86,P2,1,1,2,5,1,1,0,5,3,0,0,0,0,25,1.0,-4.0
2024-usopen-4210,2,7,85,87,P2,1,2,2,5,1,1,0,5,3,0,0,0,0,26,1.0,-4.0
2024-usopen-4210,2,7,86,88,P2,1,3,2,5,1,1,0,5,3,0,1,0,0,27,1.0,-4.0
